"user_id","pack_id","start_time","end_time"
679,1,"2024-04-29","infinity"
680,1,"2024-01-20","infinity"
681,1,"2024-02-19","infinity"
681,2,"2024-08-16","2025-02-12"
682,1,"2024-04-09","infinity"
683,1,"2024-03-11","infinity"
684,1,"2024-04-29","infinity"
684,2,"2024-10-18","2025-04-16"
685,1,"2024-04-01","infinity"
685,2,"2024-07-11","2025-01-07"
685,4,"2024-11-23","2025-05-22"
686,1,"2024-01-24","infinity"
686,2,"2024-08-10","2025-02-06"
687,1,"2024-03-27","infinity"
687,2,"2024-10-19","2025-04-17"
688,1,"2024-03-28","infinity"
689,1,"2024-04-02","infinity"
689,2,"2024-10-16","2025-04-14"
690,1,"2024-03-22","infinity"
691,1,"2024-04-21","infinity"
691,2,"2024-07-14","2025-01-10"
691,4,"2024-11-19","2025-05-18"
692,1,"2024-01-04","infinity"
692,4,"2024-11-14","2025-05-13"
693,1,"2024-02-07","infinity"
693,2,"2024-07-21","2025-01-17"
694,1,"2024-02-03","infinity"
694,2,"2024-09-18","2025-03-17"
695,1,"2024-03-18","infinity"
695,2,"2024-09-08","2025-03-07"
696,1,"2024-03-18","infinity"
696,4,"2024-12-09","2025-06-07"
697,1,"2024-01-12","infinity"
697,2,"2024-10-14","2025-04-12"
697,4,"2024-12-21","2025-06-19"
698,1,"2024-03-03","infinity"
698,2,"2024-09-25","2025-03-24"
699,1,"2024-02-02","infinity"
700,1,"2024-01-31","infinity"
700,2,"2024-10-08","2025-04-06"
701,1,"2024-04-16","infinity"
701,2,"2024-07-25","2025-01-21"
702,1,"2024-03-15","infinity"
703,1,"2024-01-11","infinity"
704,1,"2024-01-27","infinity"
705,1,"2024-04-22","infinity"
705,2,"2024-07-21","2025-01-17"
706,1,"2024-01-23","infinity"
707,1,"2024-03-12","infinity"
707,2,"2024-10-27","2025-04-25"
708,1,"2024-03-10","infinity"
709,1,"2024-02-05","infinity"
710,1,"2024-02-23","infinity"
710,2,"2024-08-19","2025-02-15"
711,1,"2024-03-17","infinity"
711,2,"2024-10-26","2025-04-24"
712,1,"2024-01-27","infinity"
712,2,"2024-07-16","2025-01-12"
713,1,"2024-01-24","infinity"
713,2,"2024-10-28","2025-04-26"
714,1,"2024-01-20","infinity"
715,1,"2024-04-23","infinity"
715,2,"2024-09-21","2025-03-20"
716,1,"2024-04-14","infinity"
716,2,"2024-09-01","2025-02-28"
717,1,"2024-04-04","infinity"
717,2,"2024-10-01","2025-03-30"
718,1,"2024-04-16","infinity"
719,1,"2024-01-14","infinity"
720,1,"2024-01-28","infinity"
720,2,"2024-10-17","2025-04-15"
721,1,"2024-02-08","infinity"
722,1,"2024-02-07","infinity"
723,1,"2024-02-20","infinity"
724,1,"2024-01-31","infinity"
725,1,"2024-01-20","infinity"
726,1,"2024-03-22","infinity"
727,1,"2024-01-18","infinity"
728,1,"2024-04-22","infinity"
729,1,"2024-03-25","infinity"
730,1,"2024-04-14","infinity"
731,1,"2024-02-04","infinity"
732,1,"2024-04-24","infinity"
732,2,"2024-09-20","2025-03-19"
733,1,"2024-03-08","infinity"
733,2,"2024-08-09","2025-02-05"
734,1,"2024-02-24","infinity"
734,2,"2024-07-11","2025-01-07"
735,1,"2024-02-27","infinity"
736,1,"2024-02-11","infinity"
736,2,"2024-08-25","2025-02-21"
737,1,"2024-01-27","infinity"
738,1,"2024-02-26","infinity"
739,1,"2024-02-05","infinity"
740,1,"2024-03-15","infinity"
741,1,"2024-04-27","infinity"
742,1,"2024-01-25","infinity"
743,1,"2024-03-31","infinity"
744,1,"2024-04-22","infinity"
745,1,"2024-03-28","infinity"
746,1,"2024-03-04","infinity"
747,1,"2024-01-03","infinity"
748,1,"2024-03-27","infinity"
749,1,"2024-01-11","infinity"
750,1,"2024-02-03","infinity"
751,1,"2024-04-17","infinity"
752,1,"2024-04-14","infinity"
753,1,"2024-01-09","infinity"
754,1,"2024-04-14","infinity"
755,1,"2024-03-01","infinity"
756,1,"2024-03-08","infinity"
757,1,"2024-03-17","infinity"
758,1,"2024-02-14","infinity"
883,1,"2024-02-29","infinity"
884,1,"2024-02-12","infinity"
885,1,"2024-03-23","infinity"
886,1,"2024-03-26","infinity"
887,1,"2024-02-01","infinity"
888,1,"2024-03-13","infinity"
889,1,"2024-03-01","infinity"
890,1,"2024-04-14","infinity"
890,4,"2024-12-14","2025-06-12"
891,1,"2024-03-02","infinity"
892,1,"2024-04-10","infinity"
893,1,"2024-04-20","infinity"
894,1,"2024-03-02","infinity"
895,1,"2024-04-02","infinity"
895,2,"2024-10-24","2025-04-22"
895,4,"2024-11-06","2025-05-05"
896,1,"2024-02-25","infinity"
897,1,"2024-01-11","infinity"
897,2,"2024-10-14","2025-04-12"
897,4,"2024-12-21","2025-06-19"
898,1,"2024-01-05","infinity"
899,1,"2024-03-04","infinity"
900,1,"2024-03-02","infinity"
900,2,"2024-10-24","2025-04-22"
901,1,"2024-04-22","infinity"
902,1,"2024-01-11","infinity"
903,1,"2024-04-22","infinity"
903,2,"2024-09-28","2025-03-27"
904,1,"2024-01-03","infinity"
904,4,"2024-11-26","2025-05-25"
905,1,"2024-01-09","infinity"
905,2,"2024-08-26","2025-02-22"
905,4,"2024-12-15","2025-06-13"
906,1,"2024-04-20","infinity"
907,1,"2024-01-25","infinity"
908,1,"2024-04-09","infinity"
909,1,"2024-04-18","infinity"
910,1,"2024-01-24","infinity"
911,1,"2024-04-05","infinity"
911,5,"2024-11-22","2025-11-22"
912,1,"2024-03-02","infinity"
913,1,"2024-02-21","infinity"
914,1,"2024-02-04","infinity"
915,1,"2024-02-11","infinity"
916,1,"2024-04-19","infinity"
917,1,"2024-04-04","infinity"
917,5,"2024-12-14","2025-12-14"
918,1,"2024-03-11","infinity"
919,1,"2024-03-28","infinity"
920,1,"2024-04-28","infinity"
921,1,"2024-01-16","infinity"
922,1,"2024-04-20","infinity"
923,1,"2024-01-01","infinity"
924,1,"2024-03-06","infinity"
925,1,"2024-03-04","infinity"
926,1,"2024-02-06","infinity"
927,1,"2024-01-17","infinity"
928,1,"2024-02-21","infinity"
928,5,"2024-11-02","2025-11-02"
1087,1,"2024-04-19","infinity"
1088,1,"2024-02-10","infinity"
1089,1,"2024-01-06","infinity"
1090,1,"2024-01-04","infinity"
1091,1,"2024-02-21","infinity"
1092,1,"2024-04-22","infinity"
1093,1,"2024-04-22","infinity"
1094,1,"2024-01-05","infinity"
1095,1,"2024-04-30","infinity"
1095,2,"2024-07-30","2025-01-26"
1095,4,"2024-11-24","2025-05-23"
1096,1,"2024-04-17","infinity"
1096,2,"2024-10-20","2025-04-18"
1097,1,"2024-02-04","infinity"
1098,1,"2024-01-22","infinity"
1099,1,"2024-02-19","infinity"
1100,1,"2024-01-16","infinity"
1100,2,"2024-09-09","2025-03-08"
1100,4,"2024-11-06","2025-05-05"
1101,1,"2024-01-06","infinity"
1102,1,"2024-02-09","infinity"
1102,2,"2024-07-20","2025-01-16"
1102,4,"2024-12-21","2025-06-19"
1103,1,"2024-03-21","infinity"
1104,1,"2024-04-10","infinity"
1104,4,"2024-11-06","2025-05-05"
1105,1,"2024-01-18","infinity"
1105,5,"2024-11-20","2025-11-20"
1106,1,"2024-03-16","infinity"
1106,2,"2024-10-13","2025-04-11"
1107,1,"2024-03-14","infinity"
1108,1,"2024-02-21","infinity"
1108,2,"2024-10-03","2025-04-01"
1109,1,"2024-04-10","infinity"
1110,1,"2024-04-09","infinity"
1110,2,"2024-10-22","2025-04-20"
1110,5,"2024-12-12","2025-12-12"
1111,1,"2024-03-17","infinity"
1112,1,"2024-02-29","infinity"
1112,2,"2024-07-23","2025-01-19"
1112,5,"2024-12-20","2025-12-20"
1113,1,"2024-03-08","infinity"
1113,2,"2024-08-05","2025-02-01"
1114,1,"2024-01-19","infinity"
1114,2,"2024-10-30","2025-04-28"
1114,5,"2024-12-22","2025-12-22"
1115,1,"2024-04-25","infinity"
1115,2,"2024-10-11","2025-04-09"
1115,5,"2024-12-12","2025-12-12"
1116,1,"2024-04-01","infinity"
1117,1,"2024-03-20","infinity"
1118,1,"2024-01-07","infinity"
1119,1,"2024-04-06","infinity"
1120,1,"2024-02-07","infinity"
1121,1,"2024-03-30","infinity"
1122,1,"2024-04-14","infinity"
1123,1,"2024-01-12","infinity"
1124,1,"2024-03-25","infinity"
1125,1,"2024-03-31","infinity"
1126,1,"2024-03-16","infinity"
1127,1,"2024-04-17","infinity"
1128,1,"2024-02-24","infinity"
1129,1,"2024-02-01","infinity"
1130,1,"2024-03-01","infinity"
1131,1,"2024-01-20","infinity"
1132,1,"2024-02-11","infinity"
1284,1,"2024-01-27","infinity"
1285,1,"2024-01-10","infinity"
1286,1,"2024-01-22","infinity"
1287,1,"2024-03-20","infinity"
1288,1,"2024-03-29","infinity"
1289,1,"2024-04-12","infinity"
1290,1,"2024-01-26","infinity"
1291,1,"2024-02-23","infinity"
1292,1,"2024-02-28","infinity"
1293,1,"2024-03-10","infinity"
1294,1,"2024-04-23","infinity"
1295,1,"2024-03-13","infinity"
1296,1,"2024-02-06","infinity"
1297,1,"2024-02-08","infinity"
1298,1,"2024-02-14","infinity"
1299,1,"2024-02-23","infinity"
1300,1,"2024-02-16","infinity"
1300,5,"2024-12-09","2025-12-09"
1301,1,"2024-01-22","infinity"
1301,2,"2024-08-26","2025-02-22"
1302,1,"2024-01-08","infinity"
1303,1,"2024-04-06","infinity"
1304,1,"2024-03-08","infinity"
1304,5,"2024-12-26","2025-12-26"
1305,1,"2024-02-28","infinity"
1305,5,"2024-11-09","2025-11-09"
1306,1,"2024-01-21","infinity"
1307,1,"2024-01-08","infinity"
1307,2,"2024-07-18","2025-01-14"
1308,1,"2024-04-05","infinity"
1308,2,"2024-07-30","2025-01-26"
1309,1,"2024-02-17","infinity"
1309,5,"2024-12-01","2025-12-01"
1310,1,"2024-03-25","infinity"
1310,2,"2024-08-13","2025-02-09"
1311,1,"2024-03-12","infinity"
1312,1,"2024-04-02","infinity"
1312,2,"2024-10-13","2025-04-11"
1313,1,"2024-02-11","infinity"
1313,2,"2024-07-05","2025-01-01"
1313,5,"2024-11-24","2025-11-24"
1314,1,"2024-01-17","infinity"
1315,1,"2024-03-13","infinity"
1316,1,"2024-02-03","infinity"
1317,1,"2024-02-08","infinity"
1318,1,"2024-03-17","infinity"
1319,1,"2024-01-20","infinity"
1320,1,"2024-04-24","infinity"
1321,1,"2024-04-08","infinity"
1322,1,"2024-04-11","infinity"
1323,1,"2024-02-06","infinity"
1324,1,"2024-03-22","infinity"
1325,1,"2024-02-15","infinity"
1326,1,"2024-01-08","infinity"
1327,1,"2024-03-28","infinity"
1328,1,"2024-03-08","infinity"
